"Sizzling Shrimps","garlic","coarse sea salt","ground black pepper","extra virgin olive oil","lemon"
"Tortilla Espanola","potato","onion","garlic","egg","milk","olive oil","ground pepper","salt"
"Coquito","coconut cream","sweetened condensed milk","evaporated milk","vanilla extract","rum","ground cinnamon","ground nutmeg"
"Guisado De Chorizo y Papas","olive oil","red onion","button mushroom","garlic","potato","spanish chorizo sausage","spanish paprika","chicken broth","ground black pepper","bay leaf","basil"
"Classic Spanish Hot Chocolate Drink","milk","semi-sweet chocolate","instant coffee powder","ground nutmeg"
"Quick Spanish Couscous Salad","stuffed green olive","tomato","garlic","dried leaf thyme","oregano","couscous"
"Fruity Sangria With a Kick","triple sec","white corn syrup","orange","lemon","lime"
"Carrots and Yogurt (Zanahorias con yogur)","carrot","apple","plain yogurt","honey","celery","parsley","lemon juice","salt and pepper"
"Adobo Seasoning","onion","garlic","dried oregano","salt","pepper","orange juice","lime juice","vegetable oil"
"Homemade Sazon(No, It's Sofrito!)","onion","green pepper","sweet red pepper","green onion","tomato paste","parsley","coriander","vegetable oil","white vinegar","dried oregano","sweet paprika","salt","hot sauce","pimento","garlic"
"Sofrito sauce","onion","tomato","green pepper","tomato sauce","olive oil","annatto seed","ground coriander","dried oregano","ground pepper","garlic"
"Sangria","red wine","frozen lemonade","brandy","orange-flavored liqueur","orange juice","lemon juice","ginger ale"
"Sangria Blanco","sugar","water","cinnamon stick","sparkling water","apple juice","orange juice","dry white wine","orange","apple","banana","ice cube"
"Spanish Rice With Beef","lean ground beef","onion","rice","green bell pepper","stewed tomato","bacon","water","chili powder","oregano leaf","salt","pepper"
"Debbie's Spanish Rice","green chili","rice","onion","garlic","corn","sour cream","cheddar cheese","monterey jack cheese","salsa","salt and pepper"
"Chipotle Rice","rice","bouillon cube","bouillon cube","chili powder","chipotle chili"
"Low-Fat Spanish Rice","rice","onion","green bell pepper","chili powder","ground cumin","pepper","salt","tomato","tomato juice"
"Spanish Potato Hotpot","olive oil","garlic","onion","potato","paprika","turmeric","tinned tomato","vegetable stock","dried thyme","black olive","parsley","salt and pepper"
"Vegetable Paella","olive oil","onion","red pepper","garlic","long-grain rice","stewed tomato","vegetable broth","carrot","paprika","marinated artichoke heart","eggplant","zucchini","frozen pea","parsley"
"Broccoli and Cauliflower with Pine Nuts and Raisins","broccoli floret","cauliflower floret","garlic","raisin","pine nut","bacon","olive oil","salt and pepper"
"Mini Chicken Roll-Ups with Lentils","lentil","chicken breast","bacon","carrot","celery","onion","garlic","bay leaf","dry white wine","fennel seed","butter","olive oil","salt and pepper"
"Pears with Chocolate Sauce and Cracked Black Pepper","pear","sugar","water","heavy cream","cognac","butter","ground black pepper"
"Blockbuster Vegetarian Crock Pot Black Bean Soup","dried black bean","water","carrot","celery","red onion","garlic","green bell pepper","jalapeno chili","lentil","tomato","chili powder","ground cumin","dried oregano","ground black pepper","red wine vinegar","salt","brown rice","coriander","lime","sour cream"
"Rita's Sangria - Sangrita!","grape","orange","lemon","lime","orange juice","triple sec","grenadine","brandy","corn syrup","seltzer water"
"Garlic Aioli","garlic","egg","fruity olive oil","lemon juice","salt","ground white pepper"
"Lemon Pastel / Pastel De Limon","sugar","lemon juice","egg","egg yolk","whipping cream","lemon slice","mint sprig"
"White Wine Citrus Sangria","orange","lemon","dry white wine","sugar","brandy","cointreau liqueur","club soda","ice"
"Grilled Pineapple and Avocado Salsa","pineapple","olive oil","salt","ground black pepper","hass avocado","lime juice","jalapeno chili","coriander leaf"
"Pasta with Spicy Shrimp and Sun-dried Tomatoes","olive oil","shrimp","shallot","sun-dried tomato packed in oil","kalamata olive","garlic","lemon peel","dry red pepper","tomato","basil","linguine pasta","feta cheese"
"Mojo Rojo","wine vinegar","extra virgin olive oil","garlic","cumin seed","dried oregano","red bell pepper","almond","french bread","sweet paprika","cayenne pepper","salt"
"Quick 'N Easy Paella","italian sausage","rice","chicken broth","water","stewed tomato","shrimp","frozen pea"
"Pimientos del Piquillo Rellenos de Carne","roasted red pepper","ground beef","ground pork","garlic","parsley","flour","egg","breadcrumb","onion","garlic","white wine","parsley","nutmeg","tomato sauce","milk","salt and pepper","sunflower oil"
"Garbanzo Salad","garbanzo bean","red pepper","yellow pepper","orange bell pepper","green pepper","red onion","garlic","ground cumin","olive oil","red wine vinegar","cayenne pepper"
"Special Garlic Shrimp","olive oil","garlic","red pepper flake","sweet paprika","dry sherry","parsley leaf","lemon juice","salt and pepper"
"Spanish Tortilla","olive oil","potato","onion","egg","coarse salt"
"Tilapia Al Ajillo (Garlic Tilapia)","tilapia fish fillet","garlic","olive oil","parsley","lemon","salt and pepper"
"Salmon With Tomatoes","salmon steak","oil","onion","garlic","hot pepper","tomato","parsley","dry white wine","salt","oregano","pepper","cumin"
"Sunny Chicken Paella","frozen pea","sweet red pepper","long-grain rice","chicken stock","tomato","cayenne pepper","turmeric","paprika","garlic","onion","olive oil","salt","pepper","chicken leg"
"Easy Black Bean Soup","olive oil","onion","ground cumin","garlic","black bean","vegetable broth","red onion","coriander","salt and pepper"
"Arroz con Pollo (Baked Chicken and Rice)","chicken","salt","ground pepper","olive oil","onion","green pepper","tomato","garlic","chicken broth","bay leaf","oregano","red cayenne pepper","saffron","long-grain rice","frozen green pea","roasted red pepper"
"White Wine Peach Sangria","dry white wine","peach brandy","frozen lemonade concentrate","sugar","unsweetened frozen peach slice","green seedless grape","red seedless grape"
"Chicken With Spinach, Garlic and Tomato Sauce","chicken breast","garlic","vegetable oil","plum tomato","soy sauce","white wine"
"Barcelona Style Pork Tenderloin With Sherry &amp; Peppers","pork tenderloin","dried rosemary","hungarian paprika","salt","black pepper","olive oil","red bell pepper","garlic","white wine"
"Potato and Baby Squid Stew","olive oil","onion","green bell pepper","garlic","tomato","bay leaf","dry white wine","potato","clam juice","saffron thread","buttered noodle"
"Shellfish Paella","lobster tail","shrimp","clam","mussel","green pepper","plum tomato","garlic","red pepper flake","saffron","long-grain rice","unsalted butter","seafood stock","dry white wine","frozen green pea","salt and pepper","roasted red pepper"
"Potato and Leek Frittata","potato","butter","egg","parmesan cheese","gruyere cheese","chive","parsley","olive oil"
"Spanish  Marinated Olives","garlic","orange","lemon","fennel seed","rosemary","olive oil","lime juice","red pepper flake"
"Orange Catalonian Cream","milk","cinnamon stick","vanilla bean","orange","salt","cornstarch","milk","egg yolk","caster sugar","caster sugar"
"Arroz con Pollo with Salsa Verde","chicken","olive oil","ground cumin","dried oregano","sweet paprika","cayenne pepper","chorizo sausage","spanish onion","garlic","red bell pepper","bay leaf","long-grain white rice","tomato with juice","low-sodium chicken broth","pimento stuffed olive","jalapeno chili","coriander leaf","almond","olive oil","juice of lime","salt and pepper"
"Citrus-Seared Chicken With Orange Olive Sauce","orange juice","ruby red grapefruit juice","caribbean jerk seasoning","ground cumin","all-purpose flour","olive oil","chicken breast","red bell pepper","pimento stuffed olive","kalamata olive","honey"
"Patatas Bravas","potato","olive oil","onion","garlic","chili flake","cumin","paprika","tomato paste","dry white wine","tomato","parsley","salt and pepper"
"Churros de Pescado (Fried Fish Fingers)","fish fillet","garlic","parsley","beer","flour","baking powder","oil","salt","saffron"
"Tuna Stew","olive oil","onion","garlic","tomato","potato","green bell pepper","water","tuna","salt and pepper"
"Spanish Chicken and Rice","olive oil","chicken thigh","chicken drumstick","red onion","green capicum","sweet paprika","tomato","ground turmeric","boiling water"
"Sopa de Ajo (Spanish Garlic Soup)","olive oil","garlic","paprika","water","egg","salt"
"Spiced Grapes","seedless grape","sugar","water","cinnamon stick","star anise","clove","black peppercorn"
"Chicken Breast and Almond Soup (Sopa De Pechuga De Pollo Y Almen","almond","butter","onion","chicken breast","chicken broth","nutmeg","ground cumin","cayenne pepper","dry sherry","parsley","salt and pepper"
"Tortilla a La Mexicana","chicken breast","chili powder","tomato","butter","egg","salt and pepper"
"Gazpacho","water","cucumber","onion","red bell pepper","french bread","dry white wine","tomato paste","red wine vinegar","garlic","crouton"
"Steak With Blue Cheese Sauce","garlic","dry white wine","ground red pepper","unsalted butter","rib eye steak","water","parsley","ground pepper"
"Zucchini Flan With Tomato Coulis","extra virgin olive oil","zucchini","garlic","egg","milk","tomato","basil leaf","sugar","salt and pepper"
"Basque Beans (Including Crock Pot Version)","navy bean","oil","onion","garlic","tomato","parsley","green pepper","bay leaf","red pepper flake","dried thyme"
"Spanish Tapas Style Beef Kebabs","wooden skewer","round steak","garlic","parsley","lemon juice","black pepper","paprika","cayenne pepper","salt","red wine vinegar","olive oil"
"Spanish Chicken With Rice, Chicken for Almodovar","chicken stock","butter","saffron thread","white rice","extra virgin olive oil","chicken breast","garlic","onion","bay leaf","spanish olive","golden raisin","white wine","chicken stock","butter","parsley","almond","salt and pepper"
"Spanish Paella (with Chicken and Seafood)","olive oil","chicken breast","salt","pepper","spanish onion","green pepper","garlic","spanish paprika","dried thyme","shrimp","arborio rice","tomato","chicken broth","saffron thread","lima bean","roasted red pepper","parsley","lemon","green onion"
"Cilantro Oil","coriander","oil"
"Orange and Almond Spanish Cake","egg","caster sugar","almond","orange","orange","lemon","cinnamon stick","caster sugar"
"Spanish Sighs from Cudillero (Cookies)suspiros De Cudillero","butter","sugar","egg","all-purpose flour","baking powder","vanilla extract","powdered sugar"
"Beefy Tomato Rice","lean ground beef","onion","green pepper","red pepper flake","garlic","dried thyme","dried basil","chili powder","tomato paste","stewed tomato","chicken broth","long-grain rice","seasoning salt","pepper"
"Pierre's Spanish Rice","olive oil","basmati rice","onion","red bell pepper","yellow bell pepper","green bell pepper","garlic","red chili flake","cumin","roma tomato","saffron strand","chicken stock"
"Chorizo, shrimp and rice","olive oil","onion","red bell pepper","green bell pepper","garlic","tomato","chorizo sausage","chicken stock","shrimp","parsley","salt and pepper"
"Oven Baked Sweet Plantains","plantain","cooking spray"
"Fennel Gratin","fennel bulb","butter","parmigiano","half-and-half","bechamel sauce","salt"
"Spanish Rice and Beef Casserole","beef sirloin steak","olive oil","green bell pepper","onion","garlic","chili powder","mexican-style tomato","water","frozen pea","salt and pepper"
"Antipasti Di Tonno E Fagioli","tuna","red onion","white navy bean","garlic","celery rib","whole-grain mustard","dried oregano","red wine vinegar","olive oil","salt and pepper"
"Spanish Chicken with Peppers","chicken piece","all-purpose flour","extra virgin olive oil","ham","onion","garlic","thyme","paprika","salt","cayenne pepper","dry white wine","tomato","parsley"
"Spanish Skillet Potatoes","potato","bacon","green bell pepper","red bell pepper","tomato","spanish olive with pimento","garlic powder","onion powder","chili powder","chicken broth","caper","salt and black pepper"
"Crock Pot Arroz Con Pollo (Spanish Chicken With Rice)","turmeric","vegetable oil","chicken piece","onion","garlic","salt","ground black pepper","tomato","chicken stock","green bell pepper","frozen green pea","hot pepper sauce","pimento stuffed olive"
"Spanish Rice Casserole","ground beef","onion","garlic","green bell pepper","tomato","water","long-grain rice","chili sauce","brown sugar","cumin","worcestershire sauce","cheddar cheese","coriander","salt and pepper"
"Pa Amb Tomaquet (Tomato Toast)","french bread","tomato","garlic","olive oil","sea salt"
"Tapas - Spicy Pork Skewers (pinchos Morunos)","pork tenderloin","sweet paprika","ground cumin","cayenne","olive oil","salt and pepper"
"Tapas - Chicken with Sherry (pechuga De Pollo Con Jerez)","chicken breast","olive oil","thyme","green olive","sherry wine","flour","salt and pepper"
"Tapas - Scallops in Saffron & Rioja Wine Sauce","olive oil","shallot","butter","saffron","scallop","salt and pepper"
"Tapas - Chicken & Roasted Red Pepper Skewers","chicken breast","mayonnaise","red pepper","garlic","red pepper flake"
"Tapas - Shrimp in Green Mayo","mayonnaise","parsley","caper","dried oregano","garlic","shrimp"
"Sizzled Citrus Shrimp","shrimp","lemon juice","dry white wine","extra virgin olive oil","garlic","extra virgin olive oil","bay leaf","red pepper flake","salt","parsley"
"Mojo Verde","garlic","sea salt","cumin seed","green pepper","coriander","oregano leaf","olive oil","red wine vinegar","water"
"Spanish Oats","extra virgin olive oil","tomato","chili powder","garlic","onion","whole oat","water"
"Chicken Paella","chicken piece","olive oil","onion","garlic","long-grain white rice","tomato","chicken broth","caper","cayenne pepper","spanish olive","frozen pea","roasted red pepper","salt and pepper"
"Mushroom Toast Tapas","olive oil","mushroom","garlic","parsley","parmesan cheese","butter","all-purpose flour","milk","milk","dry white wine","cayenne","nutmeg","salt and pepper"
"Health Nut Brown Rice","long-grain brown rice","reduced-sodium chicken broth","carrot","zucchini","sunflower seed","almond","red pepper flake","olive oil"
"Quick Paella","italian sausage","chicken breast","onion","bell pepper","garlic","tomato","chicken broth","frozen green pea","turmeric","red pepper flake","minute rice","juice of lemon"
"Longs' Paella","olive oil","chicken breast","rice","onion","garlic","chicken broth","stewed tomato","paprika","ground red pepper","powdered saffron","shrimp","red pepper","green pepper","frozen green pea"
"Roasted Caramelized Balsamic Onions","spanish onion","unsalted butter","balsamic vinegar","dried thyme","salt","ground black pepper"
"Chorizo, Egg and; Cheese Wraps","chorizo sausage","butter","egg","water","cheese","tortilla","onion","jalapeno chili"
"Med Spread","unsalted butter","feta cheese","cream cheese","garlic","shallot","dry vermouth","toasted pine nut","sun-dried tomato","pesto sauce","white pepper"
"Spanish Potato Salad ( No Mayonnaise)","potato","extra virgin olive oil","white wine vinegar","salt","ground black pepper","cherry tomato","purple onion","green olive"
"Crock Pot Chile Verde Stew (Caldillo)","tomato","beef bouillon powder","lemon juice","garlic","sugar","ground cumin","ground clove","onion","green chili","potato","water","jalapeno chili","coriander","salt"
"Red Bell Pepper Tapas","garlic","dried oregano","olive oil","red bell pepper"
"Vegetarian Couscous Paella","canola oil","red onion","garlic","low-sodium vegetable broth","frozen pea","frozen carrot","salt","ground turmeric","cayenne pepper","dry couscous","tomato","dried parsley","almond"
"Tropical Shrimp Paella","yellow onion","smoked sausage","olive oil","red pepper","thyme leave","pineapple","turmeric","mango","kosher salt","papaya","star fruit","vegetable stock","rum","garlic","prawn"
"Spinach With Chickpeas","olive oil","garlic","onion","cumin","cayenne pepper","turmeric","chickpea","baby spinach","pimiento","salt and pepper"
"Vegetarian Spanish "chicken" With Peppers","all-purpose flour","extra virgin olive oil","onion","garlic","dried thyme","paprika","salt","cayenne pepper","dry white wine","tomato","parsley"
"Spanish Rice","long-grain rice","sweet onion","garlic","olive oil","rotel tomato and chili","vegetable broth","saffron thread","black olive","frozen pea","kosher salt","black pepper"
"Eva's Chocolate Hazelnut Butter Cookies","flour","baking powder","salt","cocoa","hazelnut","unsalted butter","sugar","egg","vanilla"
"Wonderful Slow Cooker Lentils","lentil","onion","garlic","tomato","chicken broth","carrot","celery","bell pepper","parsley","bay leaf","salt","marjoram","sage","thyme","low-fat cheddar cheese","ground pepper"
"Spanish Rice Pronto","canola oil","extra lean ground beef","green pepper","onion","minute rice","tomato sauce","hot water","salt","ground black pepper","green olive"
"Paella Croquettes","onion","bay leaf","garlic","chicken bouillon cube","turmeric","olive oil","water","salami","smoked ham","egg","oil","parsley","dried seasoned breadcrumb","seasoned flour"
"Vincent Price's Roast Pork Castilian Style","ham","butter","bay leaf","garlic","dried thyme","parsley","onion","white wine","sweet paprika","salt","juice of lemon"
"Garlic Chicken ( Pollo Al Ajillo)","all-purpose flour","salt","ground black pepper","chicken breast","garlic","olive oil","butter","white wine","chicken stock","parsley","sherry wine","brandy","cayenne pepper","lemon pepper","paprika","parsley","ginger","dry mustard","salt and pepper"
"Achiote Paste","annatto seed","cumin powder","chipotle chili","allspice berry","salt","nutmeg"
"Pumpkin Flan With Brown Sugar Crust","brown sugar","egg","pumpkin puree","sugar","salt","cinnamon","nutmeg","milk","heavy cream","vanilla"
